./lfw/Lisa_Murkowski/Lisa_Murkowski_0001.jpg,0
./lfw/Luo_Linquan/Luo_Linquan_0001.jpg,1
./lfw/Robert_Duvall/Robert_Duvall_0002.jpg,0
./lfw/Anna_Kournikova/Anna_Kournikova_0009.jpg,0
./lfw/John_Kerry/John_Kerry_0001.jpg,0
./lfw/Mike_Richter/Mike_Richter_0001.jpg,0
./lfw/George_W_Bush/George_W_Bush_0058.jpg,0
./lfw/Matt_LeBlanc/Matt_LeBlanc_0001.jpg,0
./lfw/Nuon_Chea/Nuon_Chea_0001.jpg,0
./lfw/John_Reid/John_Reid_0003.jpg,0
./lfw/John_Paul_II/John_Paul_II_0008.jpg,0
./lfw/Peter_Rasch/Peter_Rasch_0001.jpg,1
./lfw/Jeremy_Greenstock/Jeremy_Greenstock_0001.jpg,0
./lfw/Bill_Sizemore/Bill_Sizemore_0001.jpg,0
./lfw/Kevin_Costner/Kevin_Costner_0008.jpg,0
./lfw/John_Herrington/John_Herrington_0001.jpg,0
./lfw/George_W_Bush/George_W_Bush_0258.jpg,0
./lfw/Jacques_Chirac/Jacques_Chirac_0021.jpg,0
./lfw/Richard_Myers/Richard_Myers_0002.jpg,0
./lfw/Abdullah/Abdullah_0001.jpg,0
./lfw/Amanda_Beard/Amanda_Beard_0001.jpg,0
./lfw/Kathryn_Bigelow/Kathryn_Bigelow_0001.jpg,0
./lfw/Fernando_Vargas/Fernando_Vargas_0002.jpg,1
./lfw/Kajsa_Bergqvist/Kajsa_Bergqvist_0001.jpg,0
./lfw/James_Brosnahan/James_Brosnahan_0001.jpg,1
./lfw/Jeremy_Greenstock/Jeremy_Greenstock_0004.jpg,0
./lfw/George_Pataki/George_Pataki_0003.jpg,0
./lfw/Paul_Burrell/Paul_Burrell_0007.jpg,0
./lfw/Christine_Todd_Whitman/Christine_Todd_Whitman_0005.jpg,0
./lfw/Cynthia_Rowley/Cynthia_Rowley_0001.jpg,0
./lfw/Richard_Krajicek/Richard_Krajicek_0002.jpg,0
./lfw/Tim_Henman/Tim_Henman_0018.jpg,0
./lfw/Mike_Krzyzewski/Mike_Krzyzewski_0002.jpg,0
./lfw/Junichiro_Koizumi/Junichiro_Koizumi_0048.jpg,0
./lfw/Zhang_Yimou/Zhang_Yimou_0001.jpg,0
./lfw/Ronald_Young_Jr/Ronald_Young_Jr_0001.jpg,0
./lfw/Jeremy_Greenstock/Jeremy_Greenstock_0007.jpg,0
./lfw/Bill_McBride/Bill_McBride_0008.jpg,0
./lfw/Richard_Gephardt/Richard_Gephardt_0007.jpg,0
./lfw/Brian_Grazier/Brian_Grazier_0001.jpg,0
./lfw/Yusuf_Misbac/Yusuf_Misbac_0001.jpg,1
./lfw/Rick_Pitino/Rick_Pitino_0004.jpg,0
./lfw/George_W_Bush/George_W_Bush_0382.jpg,0
./lfw/Brad_Gushue/Brad_Gushue_0001.jpg,0
./lfw/Mahathir_Mohamad/Mahathir_Mohamad_0009.jpg,1
./lfw/Steve_Nash/Steve_Nash_0003.jpg,0
./lfw/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0007.jpg,1
./lfw/Nicolas_Cage/Nicolas_Cage_0004.jpg,0
./lfw/Kim_Ryong-sung/Kim_Ryong-sung_0003.jpg,0
./lfw/Romano_Prodi/Romano_Prodi_0003.jpg,1
./lfw/Tom_Daschle/Tom_Daschle_0017.jpg,0
./lfw/Sadie_Frost/Sadie_Frost_0003.jpg,0
./lfw/George_W_Bush/George_W_Bush_0295.jpg,0
./lfw/Ahmed_Ahmed/Ahmed_Ahmed_0001.jpg,0
./lfw/Ariel_Sharon/Ariel_Sharon_0077.jpg,0
./lfw/Franco_Dragone/Franco_Dragone_0002.jpg,0
./lfw/Rick_Wagoner/Rick_Wagoner_0002.jpg,0
./lfw/Robert_Blake/Robert_Blake_0005.jpg,0
./lfw/Vladimir_Putin/Vladimir_Putin_0042.jpg,0
./lfw/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006.jpg,0
./lfw/Bobby_Goldwater/Bobby_Goldwater_0001.jpg,1
./lfw/Robert_Fico/Robert_Fico_0001.jpg,0
./lfw/Amanda_Marsh/Amanda_Marsh_0001.jpg,0
./lfw/Tom_Hanks/Tom_Hanks_0005.jpg,0
./lfw/Gerhard_Schroeder/Gerhard_Schroeder_0052.jpg,0
./lfw/Mohammed_Dahlan/Mohammed_Dahlan_0001.jpg,0
./lfw/Kelli_White/Kelli_White_0002.jpg,0
./lfw/Guillermo_Coria/Guillermo_Coria_0028.jpg,0
./lfw/Muhammad_Ali/Muhammad_Ali_0003.jpg,0
./lfw/Bill_Readdy/Bill_Readdy_0001.jpg,0
./lfw/Wayne_Brady/Wayne_Brady_0001.jpg,0
./lfw/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,0
./lfw/Qais_al-Kazali/Qais_al-Kazali_0001.jpg,0
./lfw/John_Negroponte/John_Negroponte_0010.jpg,0
./lfw/Christopher_Walken/Christopher_Walken_0004.jpg,1
./lfw/Paul_Martin/Paul_Martin_0004.jpg,0
./lfw/Robert_Lange/Robert_Lange_0001.jpg,0
./lfw/Dennis_Kucinich/Dennis_Kucinich_0003.jpg,0
./lfw/Gregorio_Honasan/Gregorio_Honasan_0001.jpg,1
./lfw/Bobby_Goldwater/Bobby_Goldwater_0002.jpg,1
./lfw/Floyd_Mayweather/Floyd_Mayweather_0001.jpg,0
./lfw/Hans_Blix/Hans_Blix_0038.jpg,1
./lfw/Gary_Doer/Gary_Doer_0003.jpg,0
./lfw/Betty_Williams/Betty_Williams_0001.jpg,0
./lfw/Conan_OBrien/Conan_OBrien_0001.jpg,0
./lfw/Conrad_Black/Conrad_Black_0001.jpg,0
./lfw/Tom_Cruise/Tom_Cruise_0010.jpg,0
./lfw/George_W_Bush/George_W_Bush_0431.jpg,0
./lfw/Brawley_King/Brawley_King_0001.jpg,0
./lfw/Mathilda_Karel_Spak/Mathilda_Karel_Spak_0001.jpg,1
./lfw/Trent_Lott/Trent_Lott_0015.jpg,1
./lfw/Stan_Kasten/Stan_Kasten_0001.jpg,0
./lfw/Dan_Kellner/Dan_Kellner_0001.jpg,0
./lfw/Barbara_Becker/Barbara_Becker_0001.jpg,0
./lfw/Jason_Sorens/Jason_Sorens_0001.jpg,0
./lfw/Rob_Marshall/Rob_Marshall_0003.jpg,0
./lfw/Michael_Chang/Michael_Chang_0008.jpg,0
./lfw/Ray_Nagin/Ray_Nagin_0002.jpg,0
./lfw/Tom_Hanks/Tom_Hanks_0001.jpg,0
./lfw/Igor_Ivanov/Igor_Ivanov_0017.jpg,0
./lfw/Ali_Naimi/Ali_Naimi_0002.jpg,1
./lfw/John_Ashcroft/John_Ashcroft_0044.jpg,0
./lfw/Rob_Moore/Rob_Moore_0001.jpg,1
./lfw/Carlos_Manuel_Pruneda/Carlos_Manuel_Pruneda_0002.jpg,0
./lfw/Dora_Bakoyianni/Dora_Bakoyianni_0001.jpg,0
./lfw/Daniel_Osorno/Daniel_Osorno_0001.jpg,0
./lfw/Tony_Blair/Tony_Blair_0134.jpg,0
./lfw/Nestor_Kirchner/Nestor_Kirchner_0036.jpg,0
./lfw/Kristin_Davis/Kristin_Davis_0002.jpg,0
./lfw/Peter_Greenspun/Peter_Greenspun_0001.jpg,0
./lfw/Spencer_Abraham/Spencer_Abraham_0001.jpg,0
./lfw/Igor_Ivanov/Igor_Ivanov_0013.jpg,0
./lfw/Fidel_Castro/Fidel_Castro_0015.jpg,0
./lfw/Junichiro_Koizumi/Junichiro_Koizumi_0030.jpg,0
./lfw/Al_Sharpton/Al_Sharpton_0004.jpg,0
./lfw/George_W_Bush/George_W_Bush_0472.jpg,0
./lfw/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011.jpg,0
./lfw/George_W_Bush/George_W_Bush_0122.jpg,0
./lfw/Brian_Wells/Brian_Wells_0001.jpg,1
./lfw/Tamara_Brooks/Tamara_Brooks_0002.jpg,0
./lfw/Taia_Balk/Taia_Balk_0001.jpg,0
./lfw/Ana_Palacio/Ana_Palacio_0006.jpg,0
./lfw/Ray_Romano/Ray_Romano_0007.jpg,0
./lfw/Jean_Chretien/Jean_Chretien_0034.jpg,0
./lfw/Raymond_Odierno/Raymond_Odierno_0002.jpg,0
./lfw/Rob_Niedermayer/Rob_Niedermayer_0001.jpg,0
./lfw/George_W_Bush/George_W_Bush_0437.jpg,0
./lfw/Vincent_Brooks/Vincent_Brooks_0007.jpg,0
./lfw/Fidel_Castro/Fidel_Castro_0014.jpg,0
./lfw/Mariah_Carey/Mariah_Carey_0007.jpg,0
./lfw/Ozzie_Smith/Ozzie_Smith_0001.jpg,0
./lfw/James_Maguire/James_Maguire_0002.jpg,1
./lfw/Hans_Blix/Hans_Blix_0030.jpg,1
./lfw/Helen_Clark/Helen_Clark_0002.jpg,0
./lfw/Yossi_Beilin/Yossi_Beilin_0002.jpg,1
./lfw/Jose_Canseco/Jose_Canseco_0002.jpg,0
./lfw/Kathy_Baker/Kathy_Baker_0001.jpg,0
./lfw/Noel_Niell/Noel_Niell_0001.jpg,0
./lfw/Iain_Duncan_Smith/Iain_Duncan_Smith_0004.jpg,0
./lfw/Joe_Vandever/Joe_Vandever_0001.jpg,1
./lfw/Jean_Chretien/Jean_Chretien_0008.jpg,0
./lfw/Michael_Schumacher/Michael_Schumacher_0017.jpg,1
./lfw/Ken_Macha/Ken_Macha_0001.jpg,0
./lfw/Amer_al-Saadi/Amer_al-Saadi_0003.jpg,0
./lfw/Nestor_Kirchner/Nestor_Kirchner_0014.jpg,0
./lfw/Serena_Williams/Serena_Williams_0048.jpg,0
./lfw/Valorie_Brabazon/Valorie_Brabazon_0001.jpg,1
./lfw/Linda_Lingle/Linda_Lingle_0001.jpg,1
./lfw/Javier_Zanetti/Javier_Zanetti_0001.jpg,0
./lfw/Ciro_Gomes/Ciro_Gomes_0004.jpg,0
./lfw/Jennifer_Garner/Jennifer_Garner_0002.jpg,0
./lfw/Jake_Gyllenhaal/Jake_Gyllenhaal_0002.jpg,0
./lfw/Dominic_Monaghan/Dominic_Monaghan_0001.jpg,0
./lfw/Serena_Williams/Serena_Williams_0006.jpg,0
./lfw/Joan_Laporta/Joan_Laporta_0002.jpg,0
./lfw/Jeffery_Hendren/Jeffery_Hendren_0001.jpg,1
./lfw/Steven_Van_Zandt/Steven_Van_Zandt_0001.jpg,0
./lfw/Oswald_Gruebel/Oswald_Gruebel_0001.jpg,0
./lfw/Adisai_Bodharamik/Adisai_Bodharamik_0001.jpg,1
./lfw/Jiang_Zemin/Jiang_Zemin_0003.jpg,1
./lfw/Renee_Zellweger/Renee_Zellweger_0005.jpg,0
./lfw/Mauro_Viza/Mauro_Viza_0001.jpg,0
./lfw/Saddam_Hussein/Saddam_Hussein_0022.jpg,0
./lfw/Angela_Bassett/Angela_Bassett_0002.jpg,0
./lfw/Carlos_Mesa/Carlos_Mesa_0002.jpg,1
./lfw/Johnny_Benson/Johnny_Benson_0001.jpg,0
./lfw/Dionigi_Tettamanzi/Dionigi_Tettamanzi_0001.jpg,0
./lfw/Mark_Cuban/Mark_Cuban_0002.jpg,0
./lfw/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0002.jpg,0
./lfw/Leszek_Miller/Leszek_Miller_0001.jpg,0
./lfw/Federico_Trillo/Federico_Trillo_0003.jpg,0
./lfw/Hamid_Karzai/Hamid_Karzai_0013.jpg,0
./lfw/John_Edwards/John_Edwards_0001.jpg,0
./lfw/Hans_Blix/Hans_Blix_0015.jpg,1
./lfw/Kim_Clijsters/Kim_Clijsters_0005.jpg,0
./lfw/Bobby_Robson/Bobby_Robson_0001.jpg,0
./lfw/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0006.jpg,0
./lfw/Michael_Schumacher/Michael_Schumacher_0003.jpg,0
./lfw/Gerhard_Schroeder/Gerhard_Schroeder_0032.jpg,0
./lfw/Janet_Thorpe/Janet_Thorpe_0001.jpg,0
./lfw/George_W_Bush/George_W_Bush_0106.jpg,0
./lfw/Gerhard_Schroeder/Gerhard_Schroeder_0018.jpg,0
./lfw/Colin_Powell/Colin_Powell_0119.jpg,1
./lfw/John_Kerry/John_Kerry_0009.jpg,0
./lfw/Mark_Wahlberg/Mark_Wahlberg_0004.jpg,0
./lfw/Christian_Longo/Christian_Longo_0001.jpg,0
./lfw/Alan_Zemaitis/Alan_Zemaitis_0001.jpg,0
./lfw/Ali_Naimi/Ali_Naimi_0004.jpg,1
./lfw/Gerhard_Schroeder/Gerhard_Schroeder_0080.jpg,0
./lfw/Norah_Jones/Norah_Jones_0015.jpg,0
./lfw/Tony_Blair/Tony_Blair_0054.jpg,0
./lfw/Cedric_Benson/Cedric_Benson_0001.jpg,0
./lfw/Aline_Chretien/Aline_Chretien_0001.jpg,0
./lfw/Tom_Cruise/Tom_Cruise_0003.jpg,0
./lfw/Diana_Krall/Diana_Krall_0003.jpg,0
./lfw/George_W_Bush/George_W_Bush_0227.jpg,0
./lfw/Pervez_Musharraf/Pervez_Musharraf_0016.jpg,1
./lfw/Lee_Ann_Terlaji/Lee_Ann_Terlaji_0001.jpg,0
./lfw/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0001.jpg,0
./lfw/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017.jpg,0
./lfw/Imad_Moustapha/Imad_Moustapha_0002.jpg,0
./lfw/Sophia_Loren/Sophia_Loren_0003.jpg,1
./lfw/Julianne_Moore/Julianne_Moore_0005.jpg,0
./lfw/John_Madden/John_Madden_0001.jpg,0
./lfw/Colin_Powell/Colin_Powell_0030.jpg,1
./lfw/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,0
./lfw/Justin_Timberlake/Justin_Timberlake_0002.jpg,0
./lfw/Carlos_Paternina/Carlos_Paternina_0001.jpg,0
./lfw/Anthony_Corso/Anthony_Corso_0001.jpg,0
./lfw/Alicia_Keys/Alicia_Keys_0001.jpg,0
./lfw/Tom_Daschle/Tom_Daschle_0010.jpg,0
./lfw/Wang_Hailan/Wang_Hailan_0001.jpg,0
./lfw/Kim_Jong-Il/Kim_Jong-Il_0001.jpg,1
./lfw/Clay_Aiken/Clay_Aiken_0002.jpg,0
./lfw/Debbie_Reynolds/Debbie_Reynolds_0002.jpg,0
./lfw/James_Ivory/James_Ivory_0002.jpg,0
./lfw/Rubens_Barrichello/Rubens_Barrichello_0011.jpg,0
./lfw/Svetlana_Koroleva/Svetlana_Koroleva_0001.jpg,0
./lfw/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0002.jpg,0
./lfw/Hilary_Duff/Hilary_Duff_0002.jpg,0
./lfw/Leon_LaPorte/Leon_LaPorte_0001.jpg,0
./lfw/Kim_Clijsters/Kim_Clijsters_0008.jpg,0
./lfw/Job_Cohen/Job_Cohen_0002.jpg,0
./lfw/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003.jpg,0
./lfw/Colin_Powell/Colin_Powell_0137.jpg,1
./lfw/Oswaldo_Paya/Oswaldo_Paya_0004.jpg,1
